дата,тип пожара,type_id,долгота,широта,время устранения пожара
2012-06-06,Природный пожар,4,130.6201,57.0664,2
2012-06-06,Лесной пожар,3,126.4717,55.9721,4
2012-06-06,Природный пожар,4,126.1841,55.9359,1
2012-06-06,Лесной пожар,3,126.5232,55.5991,3
2012-06-06,Лесной пожар,3,134.0895,50.7369,2
2012-06-06,Лесной пожар,3,115.7332,56.2455,3
2012-06-06,Лесной пожар,3,74.6475,61.4279,3
2012-06-06,Лесной пожар,3,74.6484,61.39,1
2012-06-06,Природный пожар,4,74.2215,61.1662,3
2012-06-06,Неконтролируемый пал,1,74.166,61.0967,3
2012-06-06,Неконтролируемый пал,1,74.1214,61.0657,4
2012-06-06,Природный пожар,4,73.4943,61.0358,3
2012-06-06,Природный пожар,4,77.4971,60.7342,3
2012-06-06,Лесной пожар,3,78.0273,60.2761,3
2012-06-06,Лесной пожар,3,78.1319,60.274,3
2012-06-06,Лесной пожар,3,78.5644,60.0722,3
2012-06-06,Лесной пожар,3,78.6446,60.048,3
2012-06-06,Лесной пожар,3,78.4967,60.0365,2
2012-06-06,Лесной пожар,3,80.9369,59.1589,3
2012-06-06,Лесной пожар,3,80.4912,58.5244,3
2012-06-06,Лесной пожар,3,80.0677,58.3887,2
2012-06-06,Лесной пожар,3,79.4968,58.2001,2
2012-06-06,Лесной пожар,3,78.8807,57.8437,3
2012-06-06,Лесной пожар,3,79.3819,57.6834,2
2012-06-06,Лесной пожар,3,76.727,58.7471,2
2012-06-06,Лесной пожар,3,79.6122,54.3714,3
2012-06-06,Лесной пожар,3,81.287,55.2236,4
2012-06-06,Лесной пожар,3,80.6044,53.1705,2
2012-06-06,Природный пожар,4,93.5616,52.4332,2
2012-06-06,Природный пожар,4,90.9045,55.3386,2
2012-06-06,Природный пожар,4,84.2474,57.1301,3
2012-06-06,Лесной пожар,3,83.5282,57.9132,3
2012-06-06,Лесной пожар,3,83.0218,58.0273,2
2012-06-06,Лесной пожар,3,82.8272,58.1609,3
2012-06-06,Лесной пожар,3,82.3401,58.4934,5
2012-06-06,Лесной пожар,3,82.3774,58.5271,1
2012-06-06,Лесной пожар,3,82.4454,58.5555,5
2012-06-06,Лесной пожар,3,82.8856,58.8073,3
2012-06-06,Лесной пожар,3,82.1956,59.9028,4
2012-06-06,Лесной пожар,3,83.5063,62.4152,3
2012-06-06,Лесной пожар,3,84.6513,62.0859,2
2012-06-06,Лесной пожар,3,84.7024,62.0858,2
2012-06-06,Лесной пожар,3,84.7672,61.9849,2
2012-06-06,Лесной пожар,3,86.6443,60.7455,3
2012-06-06,Лесной пожар,3,95.4957,57.496,4
2012-06-06,Лесной пожар,3,96.7191,57.9118,2
2012-06-06,Лесной пожар,3,95.1773,58.8606,4
2012-06-06,Лесной пожар,3,99.0113,58.6408,3
2012-06-06,Лесной пожар,3,80.9225,59.1587,1
2012-06-06,Лесной пожар,3,82.385,58.542,3
2012-06-06,Лесной пожар,3,82.3979,58.5099,3
2012-06-06,Лесной пожар,3,78.0079,60.2766,2
2012-06-06,Лесной пожар,3,95.1145,58.8567,3
2012-06-06,Лесной пожар,3,94.3479,57.9245,2
2012-06-06,Природный пожар,4,78.4978,60.0324,3
2012-06-06,Лесной пожар,3,74.659,61.3821,5
2012-06-06,Лесной пожар,3,74.6445,61.4232,2
2012-06-06,Лесной пожар,3,74.4758,61.4345,4
2012-06-06,Лесной пожар,3,74.1657,61.0908,3
2012-06-06,Природный пожар,4,73.5579,61.089,5
2012-06-06,Природный пожар,4,73.4848,61.036,2
2012-06-06,Природный пожар,4,76.7021,58.7285,3
2012-06-06,Природный пожар,4,45.0734,48.1364,2
2012-06-06,Лесной пожар,3,76.2413,60.9144,4
2012-06-06,Лесной пожар,3,74.6543,61.3857,5
2012-06-06,Лесной пожар,3,74.6331,61.4254,2
2012-06-06,Лесной пожар,3,74.4834,61.4387,5
2012-06-06,Лесной пожар,3,74.2178,61.1618,1
2012-06-06,Лесной пожар,3,74.1234,61.0657,5
2012-06-06,Лесной пожар,3,73.5655,61.093,5
2012-06-06,Лесной пожар,3,73.4799,61.0291,3
2012-06-06,Лесной пожар,3,76.6922,58.7468,3
2012-06-06,Лесной пожар,3,79.486,58.1994,1
2012-06-06,Лесной пожар,3,78.8682,57.8499,4
2012-06-06,Лесной пожар,3,80.9232,59.1613,2
2012-06-06,Природный пожар,4,82.1734,59.9023,3
2012-06-06,Природный пожар,4,78.6538,60.0449,3
2012-06-06,Природный пожар,4,78.5515,60.0755,3
2012-06-06,Лесной пожар,3,78.5022,60.0298,3
2012-06-06,Природный пожар,4,78.0117,60.2732,4
2012-06-06,Природный пожар,4,78.1135,60.2801,3
2012-06-06,Лесной пожар,3,79.0689,60.9455,2
2012-06-06,Неконтролируемый пал,1,84.6107,62.082,5
2012-06-08,Лесной пожар,3,129.3914,54.2433,3
2012-06-08,Лесной пожар,3,128.9552,53.7335,2
2012-06-08,Природный пожар,4,128.9659,53.7096,2
2012-06-08,Природный пожар,4,128.903,53.7068,3
2012-06-08,Природный пожар,4,128.9527,53.6546,3
2012-06-08,Лесной пожар,3,127.6965,54.097,3
2012-06-08,Лесной пожар,3,127.614,54.1127,4
2012-06-08,Лесной пожар,3,130.1117,54.7349,2
2012-06-08,Природный пожар,4,129.9533,54.8531,5
2012-06-08,Лесной пожар,3,133.8799,57.4062,4
2012-06-08,Лесной пожар,3,135.5694,57.3612,1
2012-06-08,Лесной пожар,3,135.9169,57.2842,2
2012-06-08,Лесной пожар,3,136.2604,57.6225,2
2012-06-08,Лесной пожар,3,134.7867,58.6117,3
2012-06-08,Лесной пожар,3,134.0524,58.7078,3
2012-06-08,Лесной пожар,3,133.2865,58.4066,4
2012-06-08,Лесной пожар,3,132.9548,59.198,1
2012-06-08,Лесной пожар,3,132.8662,59.6685,5
2012-06-08,Лесной пожар,3,133.9388,60.9498,4
2012-06-08,Лесной пожар,3,130.1777,57.9275,3
2012-06-08,Лесной пожар,3,135.795,59.0495,2
2012-06-08,Лесной пожар,3,135.1332,56.9368,3
2012-06-08,Лесной пожар,3,135.4081,56.7621,2
2012-06-08,Лесной пожар,3,135.4896,56.7778,4
2012-06-08,Лесной пожар,3,135.7814,56.8506,3
2012-06-08,Лесной пожар,3,135.6203,56.671,3
2012-06-08,Лесной пожар,3,136.6016,56.099,5
2012-06-08,Лесной пожар,3,132.4278,54.3099,2
2012-06-08,Лесной пожар,3,138.2012,52.6153,4
2012-06-08,Лесной пожар,3,138.0752,52.2972,2
2012-06-08,Лесной пожар,3,139.4128,51.8729,1
2012-06-08,Лесной пожар,3,140.0226,50.6099,5
2012-06-08,Лесной пожар,3,140.0125,50.5853,3
2012-06-08,Лесной пожар,3,140.0024,50.5541,3
2012-06-08,Лесной пожар,3,142.2875,50.1287,2
2012-06-08,Лесной пожар,3,143.3777,50.9937,2
2012-06-08,Лесной пожар,3,139.7617,52.5701,3
2012-06-08,Лесной пожар,3,81.9295,62.1115,4
2012-06-08,Лесной пожар,3,79.0841,60.9785,4
2012-06-08,Лесной пожар,3,80.6189,59.2599,4
2012-06-08,Лесной пожар,3,80.8691,59.1484,3
2012-06-08,Лесной пожар,3,80.963,59.157,2
2012-06-08,Лесной пожар,3,80.9522,59.201,4
2012-06-08,Лесной пожар,3,81.9089,58.8656,2
2012-06-08,Лесной пожар,3,82.2612,58.5792,2
2012-06-08,Лесной пожар,3,82.4447,58.5627,3
2012-06-08,Лесной пожар,3,82.4611,58.5148,3
2012-06-08,Лесной пожар,3,83.538,57.917,1
2012-06-08,Лесной пожар,3,83.6573,57.7075,3
2012-06-08,Лесной пожар,3,88.032,58.2485,3
2012-06-08,Лесной пожар,3,89.4874,58.9302,2
2012-06-08,Лесной пожар,3,87.0732,59.4136,3
2012-06-08,Лесной пожар,3,86.5775,60.9676,3
2012-06-08,Лесной пожар,3,88.6326,61.3033,3
2012-06-08,Лесной пожар,3,88.6615,61.3066,3
2012-06-08,Лесной пожар,3,89.018,61.1788,1
2012-06-08,Лесной пожар,3,90.0672,61.5255,3
2012-06-08,Лесной пожар,3,92.873,60.4194,5
2012-06-08,Лесной пожар,3,95.1073,58.8439,5
2012-06-08,Лесной пожар,3,96.6476,57.8958,5
2012-06-08,Лесной пожар,3,97.4456,57.55,3
2012-06-08,Лесной пожар,3,95.1505,57.7117,2
2012-06-08,Лесной пожар,3,95.4451,57.4743,3
2012-06-08,Лесной пожар,3,95.3282,57.4514,2
2012-06-08,Лесной пожар,3,94.7557,57.248,3
2012-06-08,Лесной пожар,3,100.8262,54.6917,2
2012-06-08,Лесной пожар,3,93.7705,54.394,3
2012-06-08,Лесной пожар,3,78.2134,57.7402,1
2012-06-08,Лесной пожар,3,76.7078,58.7372,1
2012-06-08,Лесной пожар,3,76.678,58.7875,3
2012-06-08,Лесной пожар,3,70.8207,60.7457,3
2012-06-08,Лесной пожар,3,68.3859,60.5253,1
2012-06-08,Лесной пожар,3,82.1724,59.8884,2
2012-06-08,Лесной пожар,3,82.2348,59.9013,2
2012-06-08,Природный пожар,4,84.7354,61.9695,2
2012-06-08,Природный пожар,4,84.8008,61.9763,4
2012-06-08,Природный пожар,4,84.7156,62.0802,3
2012-06-08,Природный пожар,4,84.6636,62.1034,3
2012-06-08,Лесной пожар,3,84.7228,62.116,4
2012-06-08,Лесной пожар,3,84.5913,62.0969,2
2012-06-08,Природный пожар,4,84.5972,62.0722,2
2012-06-08,Природный пожар,4,84.7603,62.2191,4
2012-06-08,Природный пожар,4,85.1359,62.6269,2
2012-06-08,Природный пожар,4,85.1287,62.649,2
2012-06-08,Природный пожар,4,85.2038,62.7825,2
2012-06-08,Природный пожар,4,83.5056,62.4088,3
2012-06-08,Природный пожар,4,86.8858,63.3106,5
2012-06-08,Природный пожар,4,92.2858,58.1333,3
2012-06-08,Природный пожар,4,101.7071,57.8312,5
2012-06-08,Лесной пожар,3,85.1064,62.6242,2
2012-06-08,Лесной пожар,3,84.6098,62.0965,2
2012-06-08,Лесной пожар,3,84.7921,61.9788,4
2012-06-08,Лесной пожар,3,81.9015,62.097,2
2012-06-08,Лесной пожар,3,92.8595,60.4196,3
2012-06-08,Лесной пожар,3,95.1131,58.8406,4
2012-06-08,Лесной пожар,3,95.1421,57.7177,5
2012-06-08,Природный пожар,4,95.3287,57.4482,3
2012-06-08,Лесной пожар,3,95.4264,57.4732,3
2012-06-08,Лесной пожар,3,96.713,57.9341,4
2012-06-08,Лесной пожар,3,97.4659,57.5349,3
2012-06-08,Лесной пожар,3,97.6932,56.0424,1
2012-06-08,Лесной пожар,3,100.8177,54.6928,3
2012-06-08,Лесной пожар,3,101.4885,54.1616,2
2012-06-08,Лесной пожар,3,100.9577,56.1637,4
2012-06-08,Лесной пожар,3,101.9932,57.6827,1
2012-06-08,Лесной пожар,3,101.6899,57.8458,5
2012-06-08,Лесной пожар,3,101.6339,57.8519,3
2012-06-08,Лесной пожар,3,102.9824,57.3265,3
2012-06-08,Лесной пожар,3,104.0131,57.1381,3
2012-06-08,Лесной пожар,3,84.5986,62.0781,3
2012-06-08,Лесной пожар,3,66.9686,60.2358,3
2012-06-08,Лесной пожар,3,67.0757,61.6461,2
2012-06-08,Лесной пожар,3,69.7858,62.9076,2
2012-06-08,Лесной пожар,3,93.3088,54.4674,2
2012-06-08,Лесной пожар,3,93.7945,54.3933,3
2012-06-08,Лесной пожар,3,91.1019,54.7931,4
2012-06-08,Лесной пожар,3,93.5626,52.4382,3
2012-06-09,Природный пожар,4,134.7856,59.3092,2
2012-06-09,Природный пожар,4,135.4318,56.7692,2
2012-06-09,Природный пожар,4,148.815,62.1179,3
2012-06-09,Природный пожар,4,142.4834,53.0871,3
2012-06-09,Природный пожар,4,117.4374,50.5201,3
2012-06-09,Природный пожар,4,145.455,63.9894,5
2012-06-09,Природный пожар,4,133.9362,60.9501,2
2012-06-09,Природный пожар,4,133.492,60.2225,5
2012-06-09,Природный пожар,4,132.8384,59.6816,2
2012-06-09,Природный пожар,4,134.7839,59.3134,5
2012-06-09,Природный пожар,4,135.7745,59.0427,2
2012-06-09,Природный пожар,4,136.8482,58.2258,4
2012-06-09,Природный пожар,4,134.7587,58.6154,4
2012-06-09,Лесной пожар,3,134.0469,58.7055,4
2012-06-09,Лесной пожар,3,133.7081,58.7183,5
2012-06-09,Лесной пожар,3,135.5196,57.3814,2
2012-06-09,Лесной пожар,3,136.0008,57.2793,5
2012-06-09,Лесной пожар,3,137.3175,57.0192,2
2012-06-09,Лесной пожар,3,135.1488,56.9632,2
2012-06-09,Лесной пожар,3,135.1149,56.928,3
2012-06-09,Лесной пожар,3,133.1271,57.2728,1
2012-06-09,Лесной пожар,3,136.5854,56.1009,3
2012-06-09,Лесной пожар,3,130.622,57.0502,2
2012-06-09,Лесной пожар,3,130.1835,57.9226,1
2012-06-09,Лесной пожар,3,121.3589,63.103,2
2012-06-09,Лесной пожар,3,121.4103,63.1332,2
2012-06-09,Лесной пожар,3,116.9629,63.1017,2
2012-06-09,Лесной пожар,3,145.4667,63.9975,3
2012-06-09,Лесной пожар,3,143.249,62.4688,3
2012-06-09,Лесной пожар,3,148.7983,62.1169,2
2012-06-09,Лесной пожар,3,144.7729,59.9181,5
2012-06-09,Лесной пожар,3,140.7962,58.4388,2
2012-06-09,Лесной пожар,3,140.737,58.4307,5
2012-06-09,Лесной пожар,3,136.8402,58.2298,5
2012-06-09,Лесной пожар,3,135.9445,58.2342,2
2012-06-09,Лесной пожар,3,135.4501,58.503,3
2012-06-09,Лесной пожар,3,134.7574,58.618,2
2012-06-09,Лесной пожар,3,134.0391,58.7052,1
2012-06-09,Лесной пожар,3,133.6943,58.7145,5
2012-06-09,Лесной пожар,3,133.2725,58.404,1
2012-06-09,Лесной пожар,3,130.1659,57.9279,5
2012-06-09,Лесной пожар,3,130.5835,57.0524,2
2012-06-09,Лесной пожар,3,133.1228,57.2726,1
2012-06-09,Лесной пожар,3,135.1443,56.9659,3
2012-06-09,Лесной пожар,3,135.1706,56.9374,3
2012-06-09,Лесной пожар,3,135.1115,56.9314,3
2012-06-09,Лесной пожар,3,135.428,56.7685,1
2012-06-09,Лесной пожар,3,135.503,56.7828,3
2012-06-09,Лесной пожар,3,135.6009,56.6717,5
2012-06-09,Лесной пожар,3,135.7759,56.8291,4
2012-06-09,Лесной пожар,3,135.9157,57.286,3
2012-06-09,Лесной пожар,3,136.0056,57.2797,2
2012-06-09,Лесной пожар,3,135.5655,57.3592,4
2012-06-09,Лесной пожар,3,135.5093,57.3488,3
2012-06-09,Лесной пожар,3,135.499,57.381,3
2012-06-09,Лесной пожар,3,136.2566,57.6221,4
2012-06-09,Лесной пожар,3,135.1963,57.7805,2
2012-06-09,Лесной пожар,3,135.7924,59.0183,4
2012-06-09,Лесной пожар,3,135.8327,59.0557,5
2012-06-09,Лесной пожар,3,135.771,59.1829,2
2012-06-09,Лесной пожар,3,134.7591,59.3124,5
2012-06-09,Лесной пожар,3,132.932,59.1976,1
2012-06-09,Лесной пожар,3,132.8277,59.6848,4
2012-06-09,Лесной пожар,3,133.5529,60.2454,1
2012-06-09,Лесной пожар,3,133.9274,60.9452,3
2012-06-09,Лесной пожар,3,137.3203,57.0126,2
2012-06-09,Лесной пожар,3,136.5933,56.1067,3
2012-06-09,Лесной пожар,3,142.4747,53.093,1
2012-06-09,Лесной пожар,3,142.4776,53.0835,2
2012-06-09,Лесной пожар,3,121.3801,63.1079,2
2012-06-09,Лесной пожар,3,104.8042,58.4886,2
2012-06-09,Лесной пожар,3,102.9869,57.3358,3
2012-06-09,Лесной пожар,3,101.9957,57.6966,4
2012-06-09,Лесной пожар,3,101.6708,57.8447,4
2012-06-09,Лесной пожар,3,100.966,56.1641,2
2012-06-09,Лесной пожар,3,100.5667,54.9295,3
2012-06-09,Лесной пожар,3,102.0338,54.898,3
2012-06-09,Лесной пожар,3,104.2008,55.2586,3
2012-06-09,Лесной пожар,3,95.77,56.7465,5
2012-06-09,Лесной пожар,3,95.4634,57.4936,3
2012-06-09,Лесной пожар,3,95.1265,57.7129,2
2012-06-09,Лесной пожар,3,94.3746,57.9171,3
2012-06-09,Лесной пожар,3,96.6418,57.8943,1
2012-06-09,Лесной пожар,3,92.8859,60.4301,3
2012-06-09,Лесной пожар,3,84.6057,62.0343,2
2012-06-09,Природный пожар,4,84.6356,62.0637,2
2012-06-09,Природный пожар,4,121.4069,63.1341,3
2012-06-09,Лесной пожар,3,121.362,63.0979,3
2012-06-09,Лесной пожар,3,133.5647,60.2355,3
2012-06-09,Лесной пожар,3,132.8036,59.6815,3
2012-06-09,Лесной пожар,3,134.7685,59.3185,2
2012-06-09,Лесной пожар,3,128.8436,58.0087,2
2012-06-09,Лесной пожар,3,130.6194,57.0474,2
2012-06-09,Лесной пожар,3,101.676,57.8422,5
2012-06-09,Природный пожар,4,76.683,58.7796,2
2012-06-09,Лесной пожар,3,70.8224,60.7473,3
2012-06-09,Лесной пожар,3,69.7619,60.3053,4
2012-06-09,Природный пожар,4,69.6608,60.2553,3
2012-06-09,Природный пожар,4,69.2961,60.1002,1
2012-06-09,Лесной пожар,3,67.1647,60.6783,2
2012-06-09,Природный пожар,4,68.0128,59.7614,2
2012-06-09,Природный пожар,4,70.8639,61.3164,1
2012-06-09,Природный пожар,4,64.9601,56.4796,3
2012-06-09,Лесной пожар,3,93.0365,58.0121,4
2012-06-09,Лесной пожар,3,70.8726,61.321,5
2012-06-09,Лесной пожар,3,75.4783,62.437,2
2012-06-09,Лесной пожар,3,75.3158,61.1194,3
2012-06-09,Лесной пожар,3,78.2143,60.25,3
